"Pop"	"Treat"	"Pop_Treat"	"Tube"	"ID"	"Age"	"Density"	"Pupate"	"Cohort"	"ID_Cohort"
"4555"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M15"	"M15_Ctrl"	13	1	1	3	"M15_Ctrl_3"
"4556"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M17"	"M17_Ctrl"	10	4	1	3	"M17_Ctrl_3"
"4557"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M17"	"M17_Ctrl"	11	4	1	3	"M17_Ctrl_3"
"4558"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M17"	"M17_Ctrl"	11	4	1	3	"M17_Ctrl_3"
"4559"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M17"	"M17_Ctrl"	14	4	1	3	"M17_Ctrl_3"
"4560"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	9	20	1	3	"M18_Ctrl_3"
"4561"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	9	20	1	3	"M18_Ctrl_3"
"4562"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	10	20	1	3	"M18_Ctrl_3"
"4563"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	10	20	1	3	"M18_Ctrl_3"
"4564"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	10	20	1	3	"M18_Ctrl_3"
"4565"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	10	20	1	3	"M18_Ctrl_3"
"4566"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	10	20	1	3	"M18_Ctrl_3"
"4567"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	11	20	1	3	"M18_Ctrl_3"
"4568"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	11	20	1	3	"M18_Ctrl_3"
"4569"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	11	20	1	3	"M18_Ctrl_3"
"4570"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	11	20	1	3	"M18_Ctrl_3"
"4571"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	11	20	1	3	"M18_Ctrl_3"
"4572"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	12	20	1	3	"M18_Ctrl_3"
"4573"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	12	20	1	3	"M18_Ctrl_3"
"4574"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	12	20	1	3	"M18_Ctrl_3"
"4575"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	12	20	1	3	"M18_Ctrl_3"
"4576"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	12	20	1	3	"M18_Ctrl_3"
"4577"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	12	20	1	3	"M18_Ctrl_3"
"4578"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	13	20	1	3	"M18_Ctrl_3"
"4579"	"Manz"	"Ctrl"	"Manz_Ctrl"	"M18"	"M18_Ctrl"	16	20	1	3	"M18_Ctrl_3"
"4580"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	8	26	1	3	"M1_T37_3"
"4581"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	8	26	1	3	"M1_T37_3"
"4582"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	9	26	1	3	"M1_T37_3"
"4583"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	9	26	1	3	"M1_T37_3"
"4584"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	10	26	1	3	"M1_T37_3"
"4585"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	11	26	1	3	"M1_T37_3"
"4586"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	11	26	1	3	"M1_T37_3"
"4587"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	12	26	1	3	"M1_T37_3"
"4588"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	12	26	1	3	"M1_T37_3"
"4589"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	12	26	1	3	"M1_T37_3"
"4590"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	12	26	1	3	"M1_T37_3"
"4591"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	12	26	1	3	"M1_T37_3"
"4592"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	13	26	1	3	"M1_T37_3"
"4593"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	14	26	1	3	"M1_T37_3"
"4594"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	14	26	1	3	"M1_T37_3"
"4595"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	16	26	1	3	"M1_T37_3"
"4596"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	16	26	1	3	"M1_T37_3"
"4597"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	16	26	1	3	"M1_T37_3"
"4598"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	16	26	1	3	"M1_T37_3"
"4599"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	16	26	1	3	"M1_T37_3"
"4600"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	16	26	1	3	"M1_T37_3"
"4601"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	16	26	1	3	"M1_T37_3"
"4602"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	17	26	1	3	"M1_T37_3"
"4603"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	17	26	1	3	"M1_T37_3"
"4604"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	19	26	1	3	"M1_T37_3"
"4605"	"Manz"	"T37"	"Manz_T37"	"M1"	"M1_T37"	19	26	1	3	"M1_T37_3"
"4606"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	8	15	1	3	"M2_T37_3"
"4607"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	9	15	1	3	"M2_T37_3"
"4608"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	9	15	1	3	"M2_T37_3"
"4609"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	10	15	1	3	"M2_T37_3"
"4610"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	10	15	1	3	"M2_T37_3"
"4611"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	10	15	1	3	"M2_T37_3"
"4612"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	10	15	1	3	"M2_T37_3"
"4613"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	11	15	1	3	"M2_T37_3"
"4614"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	12	15	1	3	"M2_T37_3"
"4615"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	12	15	1	3	"M2_T37_3"
"4616"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	12	15	1	3	"M2_T37_3"
"4617"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	12	15	1	3	"M2_T37_3"
"4618"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	12	15	1	3	"M2_T37_3"
"4619"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	13	15	1	3	"M2_T37_3"
"4620"	"Manz"	"T37"	"Manz_T37"	"M2"	"M2_T37"	19	15	1	3	"M2_T37_3"
"4621"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4622"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4623"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4624"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4625"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4626"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4627"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4628"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4629"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	9	32	1	3	"M3_T37_3"
"4630"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	10	32	1	3	"M3_T37_3"
"4631"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	10	32	1	3	"M3_T37_3"
"4632"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	10	32	1	3	"M3_T37_3"
"4633"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	10	32	1	3	"M3_T37_3"
"4634"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	10	32	1	3	"M3_T37_3"
"4635"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	10	32	1	3	"M3_T37_3"
"4636"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	10	32	1	3	"M3_T37_3"
"4637"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4638"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4639"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4640"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4641"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4642"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4643"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4644"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4645"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4646"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	11	32	1	3	"M3_T37_3"
"4647"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	12	32	1	3	"M3_T37_3"
"4648"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	12	32	1	3	"M3_T37_3"
"4649"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	12	32	1	3	"M3_T37_3"
"4650"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	12	32	1	3	"M3_T37_3"
"4651"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	12	32	1	3	"M3_T37_3"
"4652"	"Manz"	"T37"	"Manz_T37"	"M3"	"M3_T37"	12	32	1	3	"M3_T37_3"
"4653"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	10	18	1	3	"M4_T37_3"
"4654"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	11	18	1	3	"M4_T37_3"
"4655"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	11	18	1	3	"M4_T37_3"
"4656"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	11	18	1	3	"M4_T37_3"
"4657"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	11	18	1	3	"M4_T37_3"
"4658"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	12	18	1	3	"M4_T37_3"
"4659"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	12	18	1	3	"M4_T37_3"
"4660"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	12	18	1	3	"M4_T37_3"
"4661"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	13	18	1	3	"M4_T37_3"
"4662"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	13	18	1	3	"M4_T37_3"
"4663"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	14	18	1	3	"M4_T37_3"
"4664"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	15	18	1	3	"M4_T37_3"
"4665"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	15	18	1	3	"M4_T37_3"
"4666"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	16	18	1	3	"M4_T37_3"
"4667"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	16	18	1	3	"M4_T37_3"
"4668"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	16	18	1	3	"M4_T37_3"
"4669"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	17	18	1	3	"M4_T37_3"
"4670"	"Manz"	"T37"	"Manz_T37"	"M4"	"M4_T37"	18	18	1	3	"M4_T37_3"
"4671"	"Manz"	"T37"	"Manz_T37"	"M7"	"M7_T37"	9	6	1	3	"M7_T37_3"
"4672"	"Manz"	"T37"	"Manz_T37"	"M7"	"M7_T37"	10	6	1	3	"M7_T37_3"
"4673"	"Manz"	"T37"	"Manz_T37"	"M7"	"M7_T37"	11	6	1	3	"M7_T37_3"
"4674"	"Manz"	"T37"	"Manz_T37"	"M7"	"M7_T37"	11	6	1	3	"M7_T37_3"
"4675"	"Manz"	"T37"	"Manz_T37"	"M7"	"M7_T37"	11	6	1	3	"M7_T37_3"
"4676"	"Manz"	"T37"	"Manz_T37"	"M7"	"M7_T37"	15	6	1	3	"M7_T37_3"
"4677"	"Manz"	"T37"	"Manz_T37"	"M8"	"M8_T37"	10	2	1	3	"M8_T37_3"
"4678"	"Manz"	"T37"	"Manz_T37"	"M8"	"M8_T37"	10	2	1	3	"M8_T37_3"
"4679"	"Manz"	"T37"	"Manz_T37"	"M9"	"M9_T37"	11	5	1	3	"M9_T37_3"
"4680"	"Manz"	"T37"	"Manz_T37"	"M9"	"M9_T37"	11	5	1	3	"M9_T37_3"
"4681"	"Manz"	"T37"	"Manz_T37"	"M9"	"M9_T37"	11	5	1	3	"M9_T37_3"
"4682"	"Manz"	"T37"	"Manz_T37"	"M9"	"M9_T37"	11	5	1	3	"M9_T37_3"
"4683"	"Manz"	"T37"	"Manz_T37"	"M9"	"M9_T37"	12	5	1	3	"M9_T37_3"
"4684"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	9	8	1	3	"M10_T37_3"
"4685"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	9	8	1	3	"M10_T37_3"
"4686"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	9	8	1	3	"M10_T37_3"
"4687"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	9	8	1	3	"M10_T37_3"
"4688"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	9	8	1	3	"M10_T37_3"
"4689"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	9	8	1	3	"M10_T37_3"
"4690"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	10	8	1	3	"M10_T37_3"
"4691"	"Manz"	"T37"	"Manz_T37"	"M10"	"M10_T37"	15	8	1	3	"M10_T37_3"
"4692"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	8	12	1	3	"M11_T37_3"
"4693"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	8	12	1	3	"M11_T37_3"
"4694"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	9	12	1	3	"M11_T37_3"
"4695"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	9	12	1	3	"M11_T37_3"
"4696"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	9	12	1	3	"M11_T37_3"
"4697"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	9	12	1	3	"M11_T37_3"
"4698"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	9	12	1	3	"M11_T37_3"
"4699"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	10	12	1	3	"M11_T37_3"
"4700"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	10	12	1	3	"M11_T37_3"
"4701"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	10	12	1	3	"M11_T37_3"
"4702"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	12	12	1	3	"M11_T37_3"
"4703"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	14	12	1	3	"M11_T37_3"
"4704"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	9	1	3	"M12_T37_3"
"4705"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	9	1	3	"M12_T37_3"
"4706"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	9	1	3	"M12_T37_3"
"4707"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	9	1	3	"M12_T37_3"
"4708"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	9	1	3	"M12_T37_3"
"4709"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	9	1	3	"M12_T37_3"
"4710"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	12	9	1	3	"M12_T37_3"
"4711"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	17	9	1	3	"M12_T37_3"
"4712"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	18	9	1	3	"M12_T37_3"
"4713"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	13	1	1	3	"M13_T37_3"
"4714"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	8	8	1	3	"M14_T37_3"
"4715"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	9	8	1	3	"M14_T37_3"
"4716"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	9	8	1	3	"M14_T37_3"
"4717"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	9	8	1	3	"M14_T37_3"
"4718"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	8	1	3	"M14_T37_3"
"4719"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	12	8	1	3	"M14_T37_3"
"4720"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	12	8	1	3	"M14_T37_3"
"4721"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	18	8	1	3	"M14_T37_3"
"4722"	"Manz"	"T37"	"Manz_T37"	"M15"	"M15_T37"	11	3	1	3	"M15_T37_3"
"4723"	"Manz"	"T37"	"Manz_T37"	"M15"	"M15_T37"	12	3	1	3	"M15_T37_3"
"4724"	"Manz"	"T37"	"Manz_T37"	"M15"	"M15_T37"	12	3	1	3	"M15_T37_3"
"4725"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	9	22	1	3	"M16_T37_3"
"4726"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	9	22	1	3	"M16_T37_3"
"4727"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	9	22	1	3	"M16_T37_3"
"4728"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	9	22	1	3	"M16_T37_3"
"4729"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	9	22	1	3	"M16_T37_3"
"4730"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	9	22	1	3	"M16_T37_3"
"4731"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	10	22	1	3	"M16_T37_3"
"4732"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	10	22	1	3	"M16_T37_3"
"4733"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	10	22	1	3	"M16_T37_3"
"4734"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	22	1	3	"M16_T37_3"
"4735"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	22	1	3	"M16_T37_3"
"4736"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	22	1	3	"M16_T37_3"
"4737"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	22	1	3	"M16_T37_3"
"4738"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	22	1	3	"M16_T37_3"
"4739"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	22	1	3	"M16_T37_3"
"4740"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	22	1	3	"M16_T37_3"
"4741"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	22	1	3	"M16_T37_3"
"4742"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	22	1	3	"M16_T37_3"
"4743"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	22	1	3	"M16_T37_3"
"4744"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	16	22	1	3	"M16_T37_3"
"4745"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	16	22	1	3	"M16_T37_3"
"4746"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	18	22	1	3	"M16_T37_3"
"4747"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	9	12	1	3	"M17_T37_3"
"4748"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	9	12	1	3	"M17_T37_3"
"4749"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	9	12	1	3	"M17_T37_3"
"4750"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	10	12	1	3	"M17_T37_3"
"4751"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	12	1	3	"M17_T37_3"
"4752"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	12	1	3	"M17_T37_3"
"4753"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	12	1	3	"M17_T37_3"
"4754"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	14	12	1	3	"M17_T37_3"
"4755"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	14	12	1	3	"M17_T37_3"
"4756"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	15	12	1	3	"M17_T37_3"
"4757"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	16	12	1	3	"M17_T37_3"
"4758"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	18	12	1	3	"M17_T37_3"
"4759"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	9	35	1	3	"M18_T37_3"
"4760"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	9	35	1	3	"M18_T37_3"
"4761"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	9	35	1	3	"M18_T37_3"
"4762"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4763"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4764"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4765"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4766"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4767"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4768"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4769"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	10	35	1	3	"M18_T37_3"
"4770"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4771"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4772"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4773"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4774"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4775"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4776"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4777"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	11	35	1	3	"M18_T37_3"
"4778"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4779"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4780"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4781"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4782"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4783"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4784"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4785"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4786"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4787"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	12	35	1	3	"M18_T37_3"
"4788"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	13	35	1	3	"M18_T37_3"
"4789"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	13	35	1	3	"M18_T37_3"
"4790"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	13	35	1	3	"M18_T37_3"
"4791"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	13	35	1	3	"M18_T37_3"
"4792"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	14	35	1	3	"M18_T37_3"
"4793"	"Manz"	"T37"	"Manz_T37"	"M18"	"M18_T37"	14	35	1	3	"M18_T37_3"
"4794"	"Akaa"	"Ctrl"	"Akaa_Ctrl"	"A1"	"A1_Ctrl"	19	9	0	3	"A1_Ctrl_3"
"4795"	"Akaa"	"Ctrl"	"Akaa_Ctrl"	"A1"	"A1_Ctrl"	19	9	0	3	"A1_Ctrl_3"
"4796"	"Akaa"	"Ctrl"	"Akaa_Ctrl"	"A1"	"A1_Ctrl"	19	9	0	3	"A1_Ctrl_3"
