"Pop"	"Treat"	"Pop_Treat"	"Tube"	"ID"	"Age"	"Density"	"Pupate"	"Cohort"	"ID_Cohort"
"6342"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	11	26	1	4	"M11_T37_4"
"6343"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	12	26	1	4	"M11_T37_4"
"6344"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	12	26	1	4	"M11_T37_4"
"6345"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	12	26	1	4	"M11_T37_4"
"6346"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	12	26	1	4	"M11_T37_4"
"6347"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	13	26	1	4	"M11_T37_4"
"6348"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	13	26	1	4	"M11_T37_4"
"6349"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	14	26	1	4	"M11_T37_4"
"6350"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	14	26	1	4	"M11_T37_4"
"6351"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	14	26	1	4	"M11_T37_4"
"6352"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	14	26	1	4	"M11_T37_4"
"6353"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	15	26	1	4	"M11_T37_4"
"6354"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	15	26	1	4	"M11_T37_4"
"6355"	"Manz"	"T37"	"Manz_T37"	"M11"	"M11_T37"	16	26	1	4	"M11_T37_4"
"6356"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	14	1	4	"M12_T37_4"
"6357"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	14	1	4	"M12_T37_4"
"6358"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	14	1	4	"M12_T37_4"
"6359"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	14	1	4	"M12_T37_4"
"6360"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	10	14	1	4	"M12_T37_4"
"6361"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	14	1	4	"M12_T37_4"
"6362"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	14	1	4	"M12_T37_4"
"6363"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	14	1	4	"M12_T37_4"
"6364"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	14	1	4	"M12_T37_4"
"6365"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	14	1	4	"M12_T37_4"
"6366"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	14	1	4	"M12_T37_4"
"6367"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	11	14	1	4	"M12_T37_4"
"6368"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	12	14	1	4	"M12_T37_4"
"6369"	"Manz"	"T37"	"Manz_T37"	"M12"	"M12_T37"	14	14	1	4	"M12_T37_4"
"6370"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	10	21	1	4	"M13_T37_4"
"6371"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	10	21	1	4	"M13_T37_4"
"6372"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	10	21	1	4	"M13_T37_4"
"6373"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	10	21	1	4	"M13_T37_4"
"6374"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	10	21	1	4	"M13_T37_4"
"6375"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	10	21	1	4	"M13_T37_4"
"6376"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	11	21	1	4	"M13_T37_4"
"6377"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	11	21	1	4	"M13_T37_4"
"6378"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	12	21	1	4	"M13_T37_4"
"6379"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	12	21	1	4	"M13_T37_4"
"6380"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	12	21	1	4	"M13_T37_4"
"6381"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	12	21	1	4	"M13_T37_4"
"6382"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	13	21	1	4	"M13_T37_4"
"6383"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	13	21	1	4	"M13_T37_4"
"6384"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	13	21	1	4	"M13_T37_4"
"6385"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	13	21	1	4	"M13_T37_4"
"6386"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	13	21	1	4	"M13_T37_4"
"6387"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	14	21	1	4	"M13_T37_4"
"6388"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	14	21	1	4	"M13_T37_4"
"6389"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	15	21	1	4	"M13_T37_4"
"6390"	"Manz"	"T37"	"Manz_T37"	"M13"	"M13_T37"	18	21	1	4	"M13_T37_4"
"6391"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6392"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6393"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6394"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6395"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6396"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6397"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6398"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6399"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6400"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6401"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6402"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	10	36	1	4	"M14_T37_4"
"6403"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	11	36	1	4	"M14_T37_4"
"6404"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	11	36	1	4	"M14_T37_4"
"6405"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	11	36	1	4	"M14_T37_4"
"6406"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	11	36	1	4	"M14_T37_4"
"6407"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	12	36	1	4	"M14_T37_4"
"6408"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	12	36	1	4	"M14_T37_4"
"6409"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	12	36	1	4	"M14_T37_4"
"6410"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	12	36	1	4	"M14_T37_4"
"6411"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6412"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6413"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6414"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6415"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6416"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6417"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6418"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	13	36	1	4	"M14_T37_4"
"6419"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	14	36	1	4	"M14_T37_4"
"6420"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	14	36	1	4	"M14_T37_4"
"6421"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	14	36	1	4	"M14_T37_4"
"6422"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	15	36	1	4	"M14_T37_4"
"6423"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	15	36	1	4	"M14_T37_4"
"6424"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	15	36	1	4	"M14_T37_4"
"6425"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	16	36	1	4	"M14_T37_4"
"6426"	"Manz"	"T37"	"Manz_T37"	"M14"	"M14_T37"	18	36	1	4	"M14_T37_4"
"6427"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	10	41	1	4	"M16_T37_4"
"6428"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	10	41	1	4	"M16_T37_4"
"6429"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6430"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6431"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6432"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6433"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6434"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6435"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6436"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6437"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6438"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6439"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	11	41	1	4	"M16_T37_4"
"6440"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6441"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6442"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6443"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6444"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6445"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6446"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6447"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6448"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	12	41	1	4	"M16_T37_4"
"6449"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6450"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6451"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6452"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6453"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6454"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6455"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6456"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6457"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6458"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6459"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6460"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6461"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	13	41	1	4	"M16_T37_4"
"6462"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	14	41	1	4	"M16_T37_4"
"6463"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	14	41	1	4	"M16_T37_4"
"6464"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	14	41	1	4	"M16_T37_4"
"6465"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	15	41	1	4	"M16_T37_4"
"6466"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	15	41	1	4	"M16_T37_4"
"6467"	"Manz"	"T37"	"Manz_T37"	"M16"	"M16_T37"	15	41	1	4	"M16_T37_4"
"6468"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	9	35	1	4	"M17_T37_4"
"6469"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	10	35	1	4	"M17_T37_4"
"6470"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	10	35	1	4	"M17_T37_4"
"6471"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	10	35	1	4	"M17_T37_4"
"6472"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	10	35	1	4	"M17_T37_4"
"6473"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6474"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6475"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6476"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6477"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6478"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6479"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6480"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6481"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6482"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	11	35	1	4	"M17_T37_4"
"6483"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6484"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6485"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6486"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6487"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6488"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6489"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6490"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6491"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6492"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6493"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6494"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	12	35	1	4	"M17_T37_4"
"6495"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	13	35	1	4	"M17_T37_4"
"6496"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	13	35	1	4	"M17_T37_4"
"6497"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	13	35	1	4	"M17_T37_4"
"6498"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	13	35	1	4	"M17_T37_4"
"6499"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	13	35	1	4	"M17_T37_4"
"6500"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	15	35	1	4	"M17_T37_4"
"6501"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	15	35	1	4	"M17_T37_4"
"6502"	"Manz"	"T37"	"Manz_T37"	"M17"	"M17_T37"	15	35	1	4	"M17_T37_4"
"6503"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6504"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6505"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6506"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6507"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6508"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6509"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6510"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6511"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6512"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6513"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6514"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6515"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	10	40	1	4	"M19_T37_4"
"6516"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6517"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6518"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6519"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6520"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6521"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6522"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6523"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6524"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	11	40	1	4	"M19_T37_4"
"6525"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	12	40	1	4	"M19_T37_4"
"6526"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	12	40	1	4	"M19_T37_4"
"6527"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	12	40	1	4	"M19_T37_4"
"6528"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	12	40	1	4	"M19_T37_4"
"6529"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	13	40	1	4	"M19_T37_4"
"6530"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	13	40	1	4	"M19_T37_4"
"6531"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	13	40	1	4	"M19_T37_4"
"6532"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	13	40	1	4	"M19_T37_4"
"6533"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	14	40	1	4	"M19_T37_4"
"6534"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	14	40	1	4	"M19_T37_4"
"6535"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	14	40	1	4	"M19_T37_4"
"6536"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	14	40	1	4	"M19_T37_4"
"6537"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	14	40	1	4	"M19_T37_4"
"6538"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	15	40	1	4	"M19_T37_4"
"6539"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	15	40	1	4	"M19_T37_4"
"6540"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	15	40	1	4	"M19_T37_4"
"6541"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	16	40	1	4	"M19_T37_4"
"6542"	"Manz"	"T37"	"Manz_T37"	"M19"	"M19_T37"	16	40	1	4	"M19_T37_4"
"6543"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	10	22	1	4	"M20_T37_4"
"6544"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	10	22	1	4	"M20_T37_4"
"6545"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	10	22	1	4	"M20_T37_4"
"6546"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	10	22	1	4	"M20_T37_4"
"6547"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	10	22	1	4	"M20_T37_4"
"6548"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6549"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6550"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6551"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6552"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6553"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6554"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6555"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6556"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6557"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	11	22	1	4	"M20_T37_4"
"6558"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	12	22	1	4	"M20_T37_4"
"6559"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	12	22	1	4	"M20_T37_4"
"6560"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	12	22	1	4	"M20_T37_4"
"6561"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	12	22	1	4	"M20_T37_4"
"6562"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	12	22	1	4	"M20_T37_4"
"6563"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	13	22	1	4	"M20_T37_4"
"6564"	"Manz"	"T37"	"Manz_T37"	"M20"	"M20_T37"	17	22	1	4	"M20_T37_4"
"6565"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	9	25	1	4	"M21_T37_4"
"6566"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6567"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6568"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6569"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6570"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6571"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6572"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6573"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	10	25	1	4	"M21_T37_4"
"6574"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	11	25	1	4	"M21_T37_4"
"6575"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	11	25	1	4	"M21_T37_4"
"6576"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	11	25	1	4	"M21_T37_4"
"6577"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	11	25	1	4	"M21_T37_4"
"6578"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	11	25	1	4	"M21_T37_4"
"6579"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	11	25	1	4	"M21_T37_4"
"6580"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	12	25	1	4	"M21_T37_4"
"6581"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	12	25	1	4	"M21_T37_4"
"6582"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	12	25	1	4	"M21_T37_4"
"6583"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	12	25	1	4	"M21_T37_4"
"6584"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	12	25	1	4	"M21_T37_4"
"6585"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	13	25	1	4	"M21_T37_4"
"6586"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	13	25	1	4	"M21_T37_4"
"6587"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	13	25	1	4	"M21_T37_4"
"6588"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	13	25	1	4	"M21_T37_4"
"6589"	"Manz"	"T37"	"Manz_T37"	"M21"	"M21_T37"	13	25	1	4	"M21_T37_4"
